,DSSd00_1,DSSd00_2,DSSd00_3,DSSd07_1,DSSd07_2,DSSd07_3
5031439G07Rik,65,59,63,51,52,55
5033403F01Rik,0,1,0,0,1,1
5033403H07Rik,0,0,0,0,0,0
5033404E19Rik,0,0,0,0,0,0
5033406O09Rik,5,4,4,3,5,5
5033417F24Rik,0,2,0,0,0,0
5033421B08Rik,0,0,0,0,1,0
5033423K11Rik,0,0,0,0,0,0
5033424D13Rik,0,0,0,0,0,0
5033425B01Rik,0,0,0,0,0,1
5033426E14Rik,0,0,0,0,0,0
5033426O07Rik,0,0,0,0,1,0
5033428I22Rik,0,0,1,1,0,0
5033430I15Rik,0,0,1,1,0,0
5330406M23Rik,0,0,0,0,0,0
5330409N07Rik,0,0,0,0,0,0
5330411J11Rik,0,0,0,0,0,0
5330411O13Rik,0,0,0,0,0,0
5330413D20Rik,0,0,0,0,0,0
5330413P13Rik,0,0,0,0,0,0
5330416C01Rik,0,0,0,0,0,0
5330417C22Rik,222,298,289,265,308,305
5330417H12Rik,0,0,0,0,0,0
5330425B07Rik,0,0,0,0,0,0
5330426L24Rik,0,0,0,0,0,0
5330429C05Rik,0,0,0,0,0,0
5330431K02Rik,0,0,0,0,0,0
5330434G04Rik,0,0,0,0,0,0
5330437M03Rik,0,0,0,0,0,0
5330438D12Rik,3,4,0,0,0,1
5330438I03Rik,0,0,0,0,0,0
5330439A09Rik,0,0,0,0,0,0
5330439B14Rik,0,0,2,0,0,0
5330439K02Rik,0,0,0,0,0,0
5330439M10Rik,0,0,0,0,0,0
5430400D12Rik,0,0,0,0,0,0
5430401F13Rik,0,0,0,0,0,0
5430401H09Rik,0,0,0,0,0,0
5430402E10Rik,0,0,0,0,0,0
5430402O13Rik,0,0,0,0,1,0
5430402P08Rik,0,0,0,0,0,0
5430403G16Rik,0,1,0,0,0,1
5430403N17Rik,0,0,0,0,0,0
5430405H02Rik,1,1,0,0,0,1
5430414B19Rik,0,0,0,0,1,0
5430416N02Rik,1,1,0,0,0,2
5430420F09Rik,0,0,0,0,0,0
5430421F17Rik,0,0,0,0,1,0
5430425E15Rik,0,0,0,0,0,0
5430425K12Rik,0,0,0,0,0,0
5430427M07Rik,1,1,3,1,0,1
5430427N15Rik,0,0,0,0,0,0
5430427O19Rik,0,0,0,0,1,0
5430430B14Rik,0,0,0,0,0,0
5430430K15Rik,0,0,0,0,0,0
5430431A17Rik,0,0,0,0,0,0
5430433H01Rik,0,0,0,0,0,0
5430434F05Rik,0,0,0,0,0,0
5430434I15Rik,0,0,0,0,0,0
5430435K18Rik,0,0,0,0,0,0
5430437J10Rik,0,0,1,0,0,0
5430440P10Rik,0,0,0,0,0,0
5530400C23Rik,0,0,0,0,0,0
5530400K19Rik,0,0,0,0,0,0
5530401A14Rik,0,0,0,0,0,0
5530402G07Rik,0,0,0,0,0,0
5530601H04Rik,3,3,3,2,2,3
5730403I07Rik,0,0,0,0,0,0
5730405O15Rik,0,0,0,0,0,0
5730408A14Rik,0,0,0,0,0,0
5730409E04Rik,1,4,5,4,6,3
5730412P04Rik,0,0,0,0,0,0
5730414N17Rik,0,0,0,1,0,0
5730416F02Rik,0,0,0,0,0,0
5730419F03Rik,1,0,1,1,0,1
5730420D15Rik,0,0,0,0,0,0
5730435O14Rik,0,0,0,0,0,0
5730437C11Rik,0,0,0,0,0,1
5730455P16Rik,2,7,8,6,11,5
5730460C07Rik,0,0,0,0,0,0
5730480H06Rik,3,4,5,2,3,7
5730488B01Rik,0,0,0,0,0,0
5730507A11Rik,0,0,0,0,0,0
5730507C01Rik,1,1,0,2,1,1
5730521K06Rik,0,0,1,0,0,0
5730522E02Rik,0,0,0,0,1,0
5730585A16Rik,0,0,0,0,0,0
5730596B20Rik,0,0,0,0,0,0
5830405F06Rik,0,0,0,0,0,0
5830408C22Rik,3,0,2,6,2,1
5830411K02Rik,0,0,0,0,0,0
5830411N06Rik,0,0,0,0,0,0
5830415G21Rik,0,0,0,0,0,0
5830416I19Rik,0,0,0,0,0,0
5830417I10Rik,2,1,1,1,5,6
5830418P13Rik,0,0,0,0,0,0
5830426I08Rik,0,0,0,0,0,0
5830428M24Rik,0,0,0,0,0,1
5830432E09Rik,0,0,1,0,0,0
5830437K03Rik,0,0,0,0,0,0
5830444B04Rik,0,1,4,1,0,2
5830444F18Rik,0,0,0,0,0,0
5830448L01Rik,0,2,0,0,2,0
5830454E08Rik,2,3,0,0,0,0
5830462I19Rik,3,8,11,4,5,3
5830462O15Rik,0,0,0,0,0,0
5830468F06Rik,0,0,0,0,0,0
5830487J09Rik,0,0,0,0,0,0
5930403N24Rik,0,2,1,0,0,0
5930409G06Rik,0,0,0,0,0,0
5930420M18Rik,0,0,0,0,0,1
5930430L01Rik,0,2,2,2,4,0
5930435M05Rik,0,0,0,0,0,0
5930438M14Rik,0,0,0,0,0,0
6030400A10Rik,0,0,0,0,0,0
6030407O03Rik,0,0,0,0,0,0
6030440G07Rik,0,0,0,0,0,0
6030442E23Rik,0,0,0,0,0,0
6030442K20Rik,0,0,0,0,0,0
6030443J06Rik,1,7,3,0,3,2
6030445D17Rik,0,0,1,0,0,0
6030452D12Rik,0,0,0,0,0,0
6030458C11Rik,18,9,24,11,11,14
6030460B20Rik,0,0,0,0,0,0
6030466F02Rik,0,0,0,0,0,0
6030468B19Rik,0,0,0,0,0,0
6030469F06Rik,0,0,0,0,0,0
6030471H07Rik,0,0,0,0,0,0
6030498E09Rik,0,0,0,0,0,0
6230400D17Rik,5,1,7,1,5,5
6330403K07Rik,4,2,1,4,10,2
6330403L08Rik,9,12,8,6,13,7
6330408M09Rik,2,3,0,0,2,0
6330409D20Rik,0,0,0,0,0,0
6330410L21Rik,0,0,0,0,0,1
6330411D24Rik,0,0,0,0,0,0
6330415B21Rik,0,0,0,0,0,0
6330415G19Rik,0,0,1,0,0,0
6330418K02Rik,3,1,4,0,1,0
6330419E04Rik,0,0,0,0,0,0
6330420H09Rik,0,0,0,0,0,0
6330537M06Rik,5,1,4,3,0,1
6330549D23Rik,1,0,0,3,0,0
6330562C20Rik,0,0,0,0,0,0
6330576A10Rik,0,0,0,0,0,0
6430500D05Rik,0,0,0,0,0,0
6430503K07Rik,0,0,0,0,0,0
6430511E19Rik,0,0,0,0,0,0
6430548M08Rik,64,85,75,74,47,53
6430550D23Rik,0,1,0,0,0,0
6430553K19Rik,0,0,0,0,0,0
6430562O15Rik,1,4,3,1,0,4
6430571L13Rik,0,0,0,0,0,0
6430573P05Rik,0,0,0,1,0,1
6430584L05Rik,0,0,0,0,0,0
6430590A07Rik,0,0,0,0,0,0
6430628N08Rik,0,0,0,0,0,0
6430710C18Rik,0,0,0,0,0,0
6430710M23Rik,0,0,0,0,0,0
6530401F13Rik,0,0,0,0,0,0
6530402F18Rik,1,1,2,2,2,1
6530403H02Rik,0,0,0,0,0,0
6530409C15Rik,0,1,0,2,0,0
6530411M01Rik,0,0,0,0,0,0
6530413G14Rik,12,20,12,9,14,12
6530437J22Rik,0,0,0,0,0,0
6720427I07Rik,0,0,1,0,0,0
6720464F23Rik,0,0,0,0,0,0
6720468P15Rik,1,1,1,0,0,1
6720469O03Rik,0,0,0,0,0,0
6720475M21Rik,0,0,0,0,0,0
6720482G16Rik,0,0,0,0,0,0
6720483E21Rik,0,0,0,0,1,0
6720489N17Rik,0,0,1,0,0,2
6820402A03Rik,0,0,0,0,0,0
6820408C15Rik,0,0,0,0,0,0
6820426E19Rik,0,0,0,0,0,0
6820431F20Rik,0,0,0,0,0,0
7120432I05Rik,0,0,0,0,0,0
7330404K18Rik,0,0,0,0,0,0
7330423F06Rik,0,0,0,0,0,0
7420426K07Rik,0,0,0,0,0,0
7420700N18Rik,0,0,0,0,0,0
7420701I03Rik,0,0,0,0,0,0
7530414M10Rik,1,1,0,0,0,1
7530416G11Rik,0,0,0,0,0,0
7530428D23Rik,0,0,0,0,0,0
7630403G23Rik,0,0,0,0,0,0
8030423F21Rik,0,1,0,0,0,0
8030423J24Rik,0,0,0,0,0,0
8030442B05Rik,0,0,0,0,0,0
8030443G20Rik,0,0,0,0,0,0
8030445P17Rik,0,0,0,0,0,0
8030451A03Rik,0,3,1,0,1,0
8030451O07Rik,0,0,0,0,0,0
8030453O22Rik,0,0,0,0,0,0
8030455M16Rik,0,0,0,0,0,0
8030456M14Rik,0,0,0,0,0,0
8030462N17Rik,13,11,11,11,12,11
8030474K03Rik,0,0,0,0,0,0
8030487O14Rik,0,0,0,0,0,0
8430406P12Rik,0,0,1,0,0,0
8430419K02Rik,0,0,0,1,0,1
8430422H06Rik,0,0,0,0,0,0
8430422M14Rik,1,0,0,0,0,0
8430423G03Rik,0,0,0,0,0,0
8430426J06Rik,0,0,0,0,0,0
8430429K09Rik,3,2,2,2,1,5
8430430B14Rik,2,1,2,1,2,0
8430432A02Rik,0,0,0,0,0,0
8430436N08Rik,0,0,0,0,0,0
8430437L04Rik,0,0,0,0,0,0
9030025P20Rik,0,0,0,0,0,0
9030204H09Rik,0,0,0,0,1,0
9030404E10Rik,2,1,1,1,0,0
9030407P20Rik,1,0,2,1,0,1
9030607J07Rik,0,1,0,0,0,1
9030612E09Rik,1,0,0,0,0,0
9030616G12Rik,1,0,1,0,0,2
9030619P08Rik,1,0,2,0,0,2
9030622O22Rik,1,3,2,0,1,1
9030624G23Rik,0,0,0,0,0,0
9030625G05Rik,0,0,0,0,0,0
9130002K18Rik,0,0,0,0,0,0
9130008F23Rik,3,3,4,5,2,3
9130015A21Rik,0,0,0,0,0,0
9130015G15Rik,0,0,0,0,0,0
9130015L21Rik,0,0,0,0,0,0
9130016M20Rik,6,5,7,15,7,8
9130017K11Rik,5,8,4,7,5,6
9130019O22Rik,1,1,2,4,3,1
9130019P16Rik,3,2,7,3,3,2
9130023H24Rik,14,14,4,6,11,7
9130024F11Rik,15,16,8,6,7,5
9130204K15Rik,7,0,0,4,1,1
9130208D14Rik,79,70,58,51,90,67
9130209A04Rik,1,0,2,0,0,3
9130213A22Rik,0,0,1,0,0,0
9130214F15Rik,0,0,0,0,1,0
9130221F21Rik,0,0,0,0,0,0
9130221H12Rik,17,9,12,12,9,10
9130227L01Rik,0,0,0,0,1,2
9130230L23Rik,1,0,4,2,1,1
9130230N09Rik,0,1,1,0,0,0
9130401M01Rik,2,2,2,2,5,3
9130409I23Rik,0,0,0,0,0,0
9130410C08Rik,2,1,3,2,1,3
9130604C24Rik,1,1,2,0,0,0
9230009I02Rik,0,0,0,0,0,0
9230019H11Rik,0,0,0,0,0,0
9230020A06Rik,0,1,0,0,0,0
9230102K24Rik,0,0,1,0,0,0
9230102O04Rik,0,0,0,0,0,0
9230104M06Rik,3,4,2,0,0,1
9230105E05Rik,1,1,2,1,1,4
9230106D20Rik,0,0,0,0,0,0
9230109A22Rik,0,0,0,0,0,0
9230110F11Rik,0,0,0,0,0,0
9230111E07Rik,1,0,0,0,0,0
9230112D13Rik,0,0,0,0,0,0
9230112E08Rik,6,4,5,1,3,3
9230112J17Rik,0,0,1,1,0,0
9230114J08Rik,0,0,0,0,0,0
9230114K14Rik,1,1,1,1,0,0
9230116L04Rik,1,0,0,1,3,3
9230116N13Rik,0,1,0,1,0,1
9230117E06Rik,0,0,0,0,0,0
9330020H09Rik,2,1,1,2,0,0
9330102E08Rik,0,1,0,0,0,0
9330104G04Rik,0,0,0,0,0,0
9330111N05Rik,0,0,0,0,0,0
9330117O12Rik,0,0,0,0,0,0
9330118I20Rik,0,0,0,0,0,1
9330121J05Rik,5,10,11,4,4,4
9330121K16Rik,0,0,0,0,0,0
9330136K24Rik,1,0,0,1,0,0
9330151L19Rik,5,0,1,1,2,2
9330154J02Rik,4,3,10,2,2,2
9330154K18Rik,0,0,0,0,0,0
9330158H04Rik,0,0,0,1,1,0
9330159F19Rik,1,0,1,0,1,2
9330159M07Rik,0,0,0,0,0,0
9330159N22Rik,0,0,0,0,0,0
9330160F10Rik,2,5,8,2,4,3
9330161L09Rik,0,0,0,0,0,0
9330162012Rik,5,3,3,5,5,3
9330162B11Rik,0,0,0,0,0,0
9330162G02Rik,1,2,4,2,0,3
9330171B17Rik,0,0,0,0,0,0
9330175E14Rik,0,0,1,0,0,0
9330175M20Rik,0,0,0,0,0,0
9330178D15Rik,0,0,0,0,0,0
9330179D12Rik,0,0,0,0,0,1
9330182L06Rik,2,3,0,3,4,1
9330182O14Rik,0,0,0,0,1,2
9330185C12Rik,0,0,0,0,0,0
9330188P03Rik,0,1,0,0,0,0
9330198I05Rik,0,0,0,0,0,0
9330198N18Rik,0,0,0,0,0,0
9330199G10Rik,0,0,0,0,0,0
9430002A10Rik,0,0,0,0,0,0
9430007M09Rik,0,0,0,0,0,0
9430014N10Rik,0,0,0,0,0,0
9430015G10Rik,5,1,4,4,3,2
9430018G01Rik,0,0,0,0,0,0
9430021M05Rik,0,0,0,0,0,0
9430024E24Rik,0,0,0,0,0,0
9430025C20Rik,0,0,0,0,0,0
9430031K09Rik,0,0,0,0,0,0
9430034N14Rik,0,0,0,0,0,0
9430037G07Rik,0,0,0,0,0,0
9430037O13Rik,0,0,0,0,0,0
9430038I01Rik,2,2,2,2,3,3
9430041J12Rik,0,0,0,0,0,0
9430053O09Rik,0,0,0,0,0,0
9430060I03Rik,2,7,1,1,2,2
9430062P05Rik,0,0,0,0,0,0
9430064I24Rik,4,6,5,5,7,2
9430065F17Rik,1,0,0,0,0,0
9430068D22Rik,0,0,0,0,0,0
9430069I07Rik,0,0,0,0,0,0
9430073C21Rik,0,0,0,0,0,0
9430078K24Rik,0,0,0,1,0,0
9430081H08Rik,0,0,0,0,0,0
9430083B18Rik,0,0,0,0,0,0
9430085M18Rik,0,0,0,0,0,0
9430087B13Rik,0,0,0,0,0,0
9430087J23Rik,0,0,0,0,0,0
9430091E24Rik,2,1,0,1,1,1
9430092D12Rik,0,0,0,0,0,0
9430093N23Rik,0,0,0,0,0,0
9430097D07Rik,0,0,0,0,0,0
9430099M06Rik,0,0,0,0,0,0
9530002B09Rik,0,0,0,0,0,0
9530003J23Rik,0,0,0,0,0,0
9530003O04Rik,0,0,0,0,0,0
9530013L04Rik,0,0,0,0,0,0
9530014B07Rik,0,0,0,0,0,0
9530018F02Rik,2,0,0,0,0,0
9530018H14Rik,0,0,0,0,0,0
9530020I12Rik,0,0,0,1,0,0
9530022L04Rik,0,0,0,0,0,0
9530026F06Rik,0,0,0,0,0,0
9530026P05Rik,1,0,1,0,2,1
9530034A14Rik,0,0,0,0,0,0
9530034E10Rik,0,0,0,0,0,0
9530036M11Rik,0,0,0,0,1,0
9530036O11Rik,1,1,1,1,3,0
9530046B11Rik,0,0,0,0,0,0
9530050K03Rik,0,0,0,0,0,0
9530051G07Rik,0,0,0,0,0,0
9530052C20Rik,0,0,0,0,1,0
9530052E02Rik,0,2,0,0,0,0
9530053A07Rik,2,0,1,0,0,1
9530056E24Rik,0,0,0,0,0,0
9530056K15Rik,0,0,0,0,0,0
9530059O14Rik,0,0,0,0,0,0
9530062K07Rik,0,0,0,0,0,0
9530068E07Rik,120,100,109,121,167,122
9530077C05Rik,0,0,0,1,1,0
9530078K11Rik,0,0,0,0,0,0
9530080O11Rik,6,5,4,2,2,4
9530082P21Rik,12,6,7,5,6,6
9530085L11Rik,0,0,0,0,2,0
9530085P06Rik,0,0,0,0,0,0
9530086O07Rik,0,1,0,0,0,0
9530086P17Rik,0,0,0,0,0,0
9530097N15Rik,0,0,0,0,0,0
9630001P10Rik,0,0,0,0,0,0
9630002D21Rik,0,0,0,0,0,0
9630009A06Rik,0,0,0,0,0,0
9630010A21Rik,0,0,0,0,0,0
9630013A20Rik,0,0,0,0,0,0
9630013D21Rik,0,0,0,0,0,0
9630013K17Rik,0,0,0,0,0,0
9630014M24Rik,1,0,0,0,0,0
9630015K15Rik,0,1,0,0,0,0
9630028B13Rik,1,2,4,0,2,1
9630028H03Rik,0,0,0,0,0,0
9630028I04Rik,0,0,0,1,0,0
9630041A04Rik,0,0,0,0,0,0
9630050E16Rik,0,0,0,0,0,0
9830004L10Rik,0,0,0,0,0,0
9830107B12Rik,0,0,0,0,0,0
9830132P13Rik,0,0,0,0,0,0
9830144P21Rik,15,6,7,2,1,0
9830166K06Rik,0,0,0,0,0,0
9930004E17Rik,0,0,1,0,0,1
9930012K11Rik,0,0,2,1,2,0
9930014A18Rik,20,16,18,19,11,17
9930017N22Rik,0,0,0,0,0,0
9930021J03Rik,16,16,30,18,30,26
9930022D16Rik,0,0,0,0,0,0
9930024M15Rik,0,0,0,0,1,0
9930038B18Rik,1,0,0,0,0,0
9930104L06Rik,8,11,4,1,5,6
9930111H07Rik,0,0,0,0,0,0
9930111J21Rik1,1,0,0,0,0,0
9930111J21Rik2,1,0,0,0,0,0
9930120I10Rik,0,0,0,0,0,0
a,0,0,0,0,0,0
A030001D20Rik,4,1,8,1,1,2
A030003K21Rik,0,0,0,0,0,0
A030005K14Rik,0,0,0,0,0,0
A030005L19Rik,0,0,0,0,0,0
A030012G06Rik,0,0,0,0,0,0
A030014E15Rik,0,0,0,0,0,0
A130006I12Rik,1,0,1,2,3,0
A130010J15Rik,10,11,11,11,6,8
A130012E19Rik,0,0,0,0,0,0
A130014A01Rik,1,1,1,1,1,2
A130023I24Rik,0,0,0,0,0,0
A130030D18Rik,0,0,0,0,0,0
A130048G24Rik,0,0,0,0,0,0
A130050O07Rik,0,0,0,0,0,1
A130051J06Rik,0,0,1,0,0,1
A130071D04Rik,0,0,0,0,0,0
A130077B15Rik,0,0,0,0,0,0
A1bg,0,0,0,0,0,0
A1cf,22,9,13,8,12,10
A230001M10Rik,0,0,0,0,0,0
A230004M16Rik,0,0,0,0,0,0
A230005M16Rik,5,6,6,4,1,1
A230006K03Rik,0,0,0,0,0,0
A230009B12Rik,0,0,0,0,0,0
A230020J21Rik,2,0,1,1,1,0
A230028O05Rik,0,0,0,0,0,0
A230051N06Rik,0,0,0,0,0,0
A230052G05Rik,0,0,0,0,0,0
A230056P14Rik,1,1,0,1,0,2
A230057D06Rik,0,0,0,0,0,0
A230059L01Rik,0,0,0,0,0,0
A230060F14Rik,1,0,1,0,1,1
A230065N10Rik,0,1,1,0,0,0
A230072C01Rik,0,0,0,0,1,1
A230072E10Rik,0,0,2,1,1,0
A230072I06Rik,0,0,0,0,0,0
A230077H06Rik,0,0,0,0,0,0
A230081H15Rik,0,0,0,0,0,0
A230083G16Rik,0,0,0,0,0,0
A230083N12Rik,0,0,0,0,0,0
A230085B16Rik,0,0,0,0,0,0
A230087F16Rik,15,4,11,9,6,7
A230098N10Rik,0,0,0,0,0,0
A230103J11Rik,4,3,5,2,4,3
A230103L15Rik,0,0,0,0,0,0
A230103O09Rik,0,0,0,0,0,0
A230107N01Rik,0,0,1,0,0,0
A230108P19Rik,0,0,0,0,0,0
A26c2,0,0,0,0,0,0
A26c3,0,0,0,0,0,0
A2m,0,0,0,2,0,3
A2ml1,1,1,0,3,0,0
A330008L17Rik,0,0,0,0,0,0
A330009N23Rik,1,0,1,2,0,1
A330015K06Rik,0,0,0,0,0,0
A330023F24Rik,0,0,0,0,0,0
A330032B11Rik,0,0,0,0,0,0
A330033J07Rik,0,0,0,0,0,0
A330035P11Rik,4,6,1,2,2,0
A330040F15Rik,0,0,1,1,0,0
A330041J22Rik,1,0,0,1,0,0
A330043C09Rik,0,0,0,0,0,0
A330044P14Rik,0,0,0,0,0,0
A330048O09Rik,0,1,0,0,0,1
A330049N07Rik,0,0,0,0,0,0
A330058E17Rik,0,0,0,0,0,0
A330069K06Rik,0,0,0,0,0,0
A330070K13Rik,0,0,0,0,0,0
A330072L02Rik,0,0,0,0,0,0
A330074H02Rik,0,0,0,0,0,0
A330074K22Rik,1,0,0,0,0,0
A330076C08Rik,0,0,0,0,0,0
A330076H08Rik,0,0,0,0,0,0
A330084C13Rik,2,0,1,0,1,0
A330087D11Rik,0,0,0,0,0,0
A330093E20Rik,0,0,0,0,0,0
A330094K24Rik,0,0,0,0,0,0
A330102I10Rik,0,1,0,0,0,0
A3galt2,0,0,0,0,0,0
A430005L14Rik,11,14,12,11,13,9
A430010J10Rik,0,0,0,0,0,0
A430018G15Rik,1,3,2,0,1,1
A430019L02Rik,0,0,0,0,0,0
A430027C01Rik,0,0,0,0,0,0
A430027H14Rik,0,1,0,1,0,0
A430028G04Rik,0,0,0,0,0,0
A430033K04Rik,3,3,5,1,2,1
A430034D21Rik,0,0,0,0,0,0
A430035B10Rik,0,0,1,0,0,1
A430048G15Rik,0,0,0,0,0,0
A430050A11Rik,0,0,0,0,0,0
A430057M04Rik,7,4,11,2,3,3
A430060F13Rik,0,0,0,0,0,0
A430072C10Rik,0,0,0,0,0,0
A430072P03Rik,0,0,0,0,0,0
A430073D23Rik,0,0,0,0,0,0
A430078I02Rik,1,0,1,0,1,1
A430088P11Rik,6,9,6,7,5,5
A430089I19Rik,0,0,0,0,0,0
A430090L17Rik,0,0,0,0,0,0
A430093F15Rik,0,0,0,0,1,0
A430103D13Rik,0,0,0,0,0,0
A430105J06Rik,0,0,0,0,0,0
A430108G06Rik,0,0,0,0,0,0
A430110C17Rik,0,0,0,0,0,0
A430110L20Rik,0,0,0,0,0,0
A4galt,8,7,11,7,8,8
A4gnt,55,51,55,16,42,37
A530001N23Rik,0,0,0,0,0,0
A530006G24Rik,0,0,0,0,0,0
A530010F05Rik,0,0,0,0,0,0
A530010L16Rik,0,0,0,0,0,0
A530013C23Rik,0,0,0,0,0,0
A530016L24Rik,5,3,0,0,1,0
A530017D24Rik,3,2,1,2,0,3
A530020G20Rik,3,4,0,1,2,4
A530021J07Rik,0,0,0,0,0,0
A530030E21Rik,0,0,0,0,0,0
A530032D15Rik,0,0,0,0,0,0
A530040E14Rik,0,0,0,0,1,0
A530041M06Rik,0,0,0,0,0,0
A530046M15Rik,0,0,0,0,0,0
A530053G22Rik,0,0,0,0,0,0
A530053M12Rik,0,0,0,0,0,0
A530058N18Rik,0,0,0,0,0,0
A530058O07Rik,0,0,0,0,0,0
A530064D06Rik,0,0,0,0,0,0
A530064N14Rik,0,1,0,0,0,0
A530065N20Rik,0,0,0,0,0,0
A530072M11Rik,0,0,1,0,1,1
A530076I17Rik,0,0,0,0,0,0
A530083I20Rik,0,0,0,0,1,0
A530083M17Rik,0,0,0,0,0,0
A530084C06Rik,3,2,2,0,1,0
A530088E08Rik,1,0,0,0,0,1
A530095I07Rik,1,0,0,0,0,0
A630001G21Rik,0,1,0,0,0,0
A630001O12Rik,0,1,0,0,1,0
A630009H07Rik,0,0,0,0,0,0
A630010A05Rik,0,0,0,0,0,0
A630012P03Rik,0,0,0,0,0,0
A630014C17Rik,0,0,0,0,0,0
A630019I02Rik,0,0,0,0,0,0
A630023A22Rik,0,0,0,2,0,1
A630023P12Rik,0,0,0,0,0,0
A630031M04Rik,0,0,0,0,0,0
A630035G10Rik,0,0,0,0,0,0
A630036G19Rik,0,0,0,0,0,0
A630050E04Rik,0,0,0,0,0,0
A630052C17Rik,0,0,2,1,0,2
A630072L19Rik,0,0,0,1,0,0
A630072M18Rik,5,6,4,1,4,0
A630073D07Rik,0,0,0,0,0,0
A630076J17Rik,0,0,0,0,0,0
A630081D01Rik,0,0,0,0,0,0
A630089N07Rik,0,0,0,0,1,0
A630091E08Rik,0,0,0,0,0,0
A630095N17Rik,0,0,0,0,0,0
A730004F24Rik,0,0,0,0,0,0
A730006G06Rik,0,0,0,0,0,0
A730009L09Rik,0,0,0,0,0,0
A730011C13Rik,1,1,1,0,1,1
A730013G03Rik,0,0,0,0,0,0
A730017L22Rik,7,6,9,6,5,5
A730018C14Rik,0,0,0,0,0,0
A730020E08Rik,0,0,2,0,0,1
A730020M07Rik,0,0,0,0,0,0
A730032A03Rik,0,0,0,0,0,1
A730035I17Rik,0,0,0,0,1,0
A730036I17Rik,0,0,0,0,0,0
A730043L09Rik,0,0,0,0,0,0
A730045E13Rik,0,0,0,0,0,0
A730046J19Rik,0,0,0,0,0,0
A730049H05Rik,0,0,0,0,1,0
A730049N16Rik,0,0,0,0,0,0
A730056A06Rik,0,3,3,0,2,2
A730060N03Rik,0,0,0,0,0,0
A730061H03Rik,0,4,0,4,3,5
A730062M13Rik,0,0,0,0,0,0
A730063M14Rik,1,0,0,0,0,0
A730065G17Rik,0,0,0,0,0,0
A730071L15Rik,3,3,0,2,0,3
A730081D07Rik,2,1,1,2,0,1
A730082K24Rik,0,0,0,0,0,0
A730085E03Rik,0,0,0,0,0,0
A730085K08Rik,0,1,1,1,1,0
A730089K16Rik,1,2,2,8,5,10
A730090N16Rik,0,0,0,0,0,0
A730091E23Rik,0,0,0,0,0,0
A730094K22Rik,0,0,0,0,0,0
A730098A19Rik,0,0,0,0,0,0
A830005F24Rik,0,0,0,0,1,0
A830008E24Rik,0,0,0,0,0,0
A830009L08Rik,0,0,0,0,0,0
A830011K09Rik,0,0,0,0,0,0
A830012C17Rik,0,0,0,0,0,0
A830018L16Rik,0,0,0,0,0,0
A830019L24Rik,0,0,0,0,0,0
A830019P07Rik,0,0,0,1,0,0
A830021F12Rik,0,0,0,0,0,0
A830029E22Rik,0,0,0,0,0,0
A830031A19Rik,0,0,0,0,0,0
A830035A12Rik,0,0,2,0,0,0
A830035O19Rik,5,10,8,7,2,5
A830036E02Rik,0,0,0,0,0,0
A830052D11Rik,1,2,0,2,6,1
A830073O21Rik,10,13,9,7,5,8
A830082K12Rik,0,0,0,0,0,0
A830082N09Rik,0,1,0,0,0,0
A830092H15Rik,0,0,0,1,0,0
A930001A20Rik,0,0,0,0,0,0
A930001C03Rik,4,5,2,0,0,0
A930001M01Rik,0,0,0,0,0,0
A930002C04Rik,0,0,0,0,0,0
A930002H02Rik,0,0,0,0,0,0
A930002H24Rik,0,0,0,0,0,0
A930002I21Rik,0,0,0,0,0,0
A930003A15Rik,0,1,0,0,0,0
A930003O13Rik,0,0,0,0,0,0
A930004D18Rik,0,1,0,0,0,1
A930004J17Rik,0,0,1,0,1,0
A930005G22Rik,0,0,0,0,0,0
A930005H10Rik,0,2,0,2,1,2
A930005N03Rik,4,7,3,2,1,0
A930006I01Rik,0,0,0,1,0,0
A930006K02Rik,0,0,0,0,0,0
A930006L05Rik,0,0,0,0,0,0
A930007A09Rik,2,0,1,0,3,0
A930007I19Rik,0,0,0,0,0,0
A930009A15Rik,0,0,0,0,0,0
A930012L18Rik,0,1,0,1,0,0
A930012O16Rik,0,1,4,0,0,1
A930014D07Rik,0,0,0,0,0,0
A930014E01Rik,0,0,0,0,0,0
A930014E10Rik,0,0,0,0,0,0
A930015D03Rik,2,0,0,0,0,0
A930015P04Rik,0,0,0,0,0,0
A930016O22Rik,3,8,7,2,3,5
A930017K11Rik,0,0,0,0,0,0
A930017M01Rik,0,0,0,0,0,0
A930018P22Rik,0,0,0,0,0,0
A930019D19Rik,0,0,0,0,0,0
A930023M06Rik,0,0,0,0,0,0
A930024E05Rik,0,0,1,0,0,0
A930027H12Rik,0,0,0,0,0,0
A930027P06Rik,0,0,0,0,0,0
A930028N01Rik,0,0,0,0,0,0
A930028O11Rik,0,0,0,0,0,0
A930029G22Rik,0,0,2,0,0,0
A930030B08Rik,0,0,0,0,0,0
A930031H19Rik,0,0,0,0,0,0
A930032L01Rik,0,0,0,0,0,0
A930033H14Rik,1,0,0,0,0,0
A930033M14Rik,0,0,0,0,0,0
A930035D04Rik,0,0,1,0,1,1
A930036I15Rik,0,0,0,0,0,0
A930036K24Rik,0,0,0,0,0,0
A930037H05Rik,1,1,1,2,4,0
A930038B10Rik,1,1,0,0,1,1
A930040O22Rik,0,0,0,0,0,0
A930041C12Rik,0,0,0,0,0,0
A930104D05Rik,0,0,0,0,0,0
AA386476,0,0,0,0,0,0
AA387200,0,0,0,0,0,0
AA387883,0,0,1,0,0,0
AA388235,0,0,0,0,0,0
