Sample_1	Sample_2	Sample_3	Sample_4	Sample_5	Sample_6	Sample_7	Sample_8	Sample_9	Sample_10	Sample_11	Sample_12
ENSG00000108272	8.15662213214858	8.15942939582097	8.09116829291743	8.29351622236828	8.17276650865718	8.02770187362979	8.1021447942758	7.94284215693034	8.13513710102695	7.94255260078703	7.76197492083778	7.55396389044544
ENSG00000108278	8.56973318420835	8.68578643624778	8.74712101063887	8.59145218797443	8.56350202695991	8.60407825073626	8.83443157171448	8.84085228167128	8.63369054457983	9.11667874706433	8.91091970271122	9.22225210407348
ENSG00000108292	9.79062134687287	9.85193722576214	9.73631436037217	9.58875742472327	9.77909948000281	9.73214609140179	9.29324420747588	9.50906129558922	9.47871295134468	9.9405273996238	10.1041545420645	9.82798089095027
ENSG00000108294	10.404677543832	10.4604101672749	10.3589236455883	10.5430603880388	10.3784298954807	10.3117987415484	10.7852923567329	10.4822360652434	10.6033564300062	9.75833690777481	9.61798191782916	9.79946406941215
ENSG00000108296	8.55700527368326	8.50903613117878	8.48023085093019	8.16979970968924	8.22672708705563	8.24850427017289	8.15686553380559	8.12607862934975	8.09414585608436	7.84431739680122	7.76738424373083	7.77356129131119
ENSG00000108298	12.8668585273867	12.8664742539493	12.8402347719551	12.9382503867099	12.9328574419808	12.9048517539822	13.3236062242928	12.9084351048174	13.066571834623	13.425102960279	13.1614777019233	13.352038756987
ENSG00000108306	5.85158537701047	6.27547145478322	6.00603794130937	6.10835496661222	6.09616319706489	6.56420618484257	6.58171825621642	6.48222593543393	6.28077243119308	6.68946346684054	6.78846139552155	6.55411673037044
ENSG00000108312	11.2385894616186	11.093629493051	11.0432650810563	10.8514900939899	10.9473528406217	10.846710804482	10.6372526810342	10.6391498397389	10.6446300619931	10.3852965675826	10.3382911070301	10.244260942277
ENSG00000108344	11.8671990829744	11.8210846683357	11.7432915536535	11.8671776493111	11.7264562015926	11.7062887926239	11.6038626328717	11.6556801464372	11.9195754979535	10.9327363436675	10.7843043526405	10.6457082197967
ENSG00000108349	10.0378160155096	9.98615270684943	10.1208445810157	9.89597394908438	9.88332503284158	9.95048596039755	9.38470301433414	9.82035601975572	9.5465797711298	9.28727388233279	9.51451462731536	9.09997415087109
ENSG00000108352	7.07136312781273	7.19433807516131	6.89275525441891	7.31845923333529	7.20900425555481	7.10017627504472	6.98681829905873	6.92607567097339	7.1184693235274	7.84431739680122	7.77277315904765	7.68137894450155
ENSG00000108370	5.29056300902874	4.82390029891266	3.94181826427254	4.70773623058271	4.85724434669365	4.99771731156129	4.95788626634566	5.29217602712468	5.06607432426946	5.82314747684497	6.06530203043308	5.97955836518415
ENSG00000108375	4.87546647185703	5.28110694338804	4.8202046951791	5.06283148182618	5.07904167658211	4.51512217950937	4.776976692544	5.3979428738392	4.88930048096578	5.16515488634512	5.10523874720466	5.05984791618456
ENSG00000108379	7.78592022830354	7.6106920565298	7.82963567029154	7.44972724092065	7.48629385108884	7.54564589961315	7.60734102277561	7.7442201804369	7.832547082464	7.54169316295918	7.42071037249313	7.58282583574593
ENSG00000108384	8.83863291835896	8.92996324167097	8.84878253711924	8.8630980191544	8.78022032630724	8.96905742762453	8.88383691156989	8.90639145024115	8.63011601059324	7.93389564539267	8.01920385868404	8.02204643704475
ENSG00000108389	9.19390951916495	9.26918864627256	9.42295777945094	9.29068757711133	9.26081950383493	9.28579887104669	9.15257512402862	9.35053808489186	9.1019130904384	9.15245214425196	9.27467481845619	9.39396376248878
ENSG00000108395	9.02873510263302	9.06070399374327	9.28022506351756	9.11942156090962	9.17211393610033	9.24250391645961	9.13568496540721	9.38771071632809	9.03595534239872	8.49448650627221	8.83853794983998	8.70986527373148
ENSG00000108406	9.20753407799505	9.22126125964915	9.16675124984499	9.11018381240249	9.40984577156679	9.41879498863342	9.23734734224917	9.46626460470292	9.20153980351533	9.51979637064981	9.87024738966234	9.73521574355478
ENSG00000108423	7.47765309326565	7.63685828076773	7.46163151662087	7.85185742344282	7.85039519325085	7.65595597228046	7.69338895811036	7.88661875968584	7.76220549566254	7.1492548626082	7.2213843460718	7.21180688276821
ENSG00000108424	12.7192726022033	12.7571066111453	12.7496059160047	12.424415858831	12.487347116404	12.5144224610958	12.1861387732524	12.1109922443874	12.0495100565742	11.038584051181	10.9549982887784	11.0527699742189
ENSG00000108433	7.41279459441132	7.48179288792822	7.67147935534304	7.20916933886105	7.58640054317298	7.38385412629166	7.37210718993202	7.46522247202477	7.31102434902196	7.42875426092984	7.32086118331799	7.18504635597499
ENSG00000108439	8.45549033991881	8.49010480092905	8.55738346484473	8.54073746322462	8.58429687613081	8.62672557443029	8.10910017880965	8.45564469429748	8.2561688380416	7.79733231675686	7.70672387250309	7.73373235137866
ENSG00000108443	9.5163741873339	9.47551765837608	9.53388038611063	9.37600478524579	9.38835236332736	9.41360017420689	9.14921289760679	9.48867739898442	9.33036872783884	9.09941829424971	9.03893833159463	9.24422757839823
ENSG00000108448	9.01949406209945	8.95086610844952	8.84878253711924	8.89304033585344	8.78022032630724	8.74735531358574	8.99666868784225	9.05017251656608	8.88225591178982	8.37829171966044	8.16133155705221	8.1996664086315
ENSG00000108465	9.58893961311881	9.68327822913969	9.53006240660638	9.68363291814511	9.64054632119889	9.71324711909486	10.1138862227134	9.35804971380011	9.85719998436348	10.6130464948527	10.4234411421234	10.4830121666207
ENSG00000108468	11.4663236197038	11.4299194634717	11.4938104463411	11.4259309824322	11.4057394589823	11.4426037781023	11.6069274995207	11.6419070142923	11.522358121545	10.8096914038149	10.7948854464181	10.851607564767
ENSG00000108469	8.62768452618307	8.4465750351356	8.42364917558329	8.81271695038125	8.54240203395135	8.60407825073626	8.62273365136597	8.50729268010447	8.83026440881299	9.2000087386673	9.06760413266402	8.95541264391619
ENSG00000108474	6.45987950531082	6.22870495841051	6.50462291870977	6.48025572748892	6.69203551112447	6.28759559207445	6.82497887149284	6.26785943496855	6.42440625131743	6.78068866083552	6.64045831553576	6.47537771986753
ENSG00000108479	8.43707979318997	8.43176711224768	8.44004395800374	8.64043922897689	8.14500552321541	8.39300748844449	8.30951949148104	8.38006970660354	8.43081377946956	7.90317717217332	7.60758938613936	7.61511028449286
ENSG00000108506	8.00217501748722	8.07290189750275	8.04898034760009	8.17868293090168	8.13563115900628	8.18270016632202	8.12291053783644	8.01134667929114	7.98061000146999	7.45935590584983	7.79941698190731	7.72636983961069
ENSG00000108509	8.50493607941541	8.36577515319419	8.31226434335104	8.26877989591762	8.2355264863821	8.23085485654078	8.15686553380559	8.14796294119664	8.17498916394622	8.10167771354076	8.19776779767952	7.90969917892895
ENSG00000108510	10.0650012237816	10.0649049764729	10.1974461202926	9.91333024673057	10.0191637837329	9.93968742619422	9.64786709005396	9.98944784013816	9.51013477128996	9.34047180524637	9.79316499874747	9.81422497357335
ENSG00000108511	5.99271947775138	5.81147085883243	5.85788321989635	6.27319361276908	6.03379589745126	5.87468517318385	6.68041567218497	6.49631198349662	6.6869329239531	6.21869105566787	6.39063313305305	6.23980648555913
ENSG00000108515	6.34226231144155	5.93664429895442	5.7484200274461	5.89683701795623	5.80078292471217	6.08373223681157	5.75958740962221	5.49444729430138	6.07624402316533	6.17343398611374	5.9085244135266	5.8558468753823
ENSG00000108518	13.1671042011612	13.2049355406399	13.0046414732028	13.2162685084357	13.1231067416606	13.0589128554913	13.5319266644791	13.0075336956692	13.3484281834637	12.8095262912862	12.5408697080035	12.5563618592874
ENSG00000108523	10.534598156132	10.5452534494065	10.490445226094	10.6018748865294	10.5126642766169	10.5681367729829	10.6856026536256	10.5103047596438	10.693332624745	10.4845968109642	10.2697733999314	10.2261972194048
ENSG00000108528	9.04096497052082	9.17760643496827	9.11159696485472	9.18687864545066	9.09940210173445	9.16423238037646	8.86755613932026	8.82195364468975	8.85802305415911	8.61555200254434	8.5566771515619	8.41131961595231
ENSG00000108557	10.1393543884635	10.0095697203746	9.8931380052828	9.70372400951809	9.71619873210033	9.74667590902552	9.27176344905217	9.75501847719151	9.77552653999827	9.61325871288106	9.72146922940924	9.21703232677242
ENSG00000108559	10.0975463567224	9.99790874603137	10.0639030482172	10.0256264702298	10.1304164108716	10.0441977506839	9.90859400075577	9.93400197923506	9.77552653999827	8.82617229070881	8.99598832839206	9.08572416420569
ENSG00000108561	11.7408707408572	11.8054047077369	11.7879197625191	11.8130922286795	11.7021260430963	11.6488956961081	11.6815064396407	11.4874634387654	11.6236525858054	10.4667715862524	10.2235231407015	10.4726523100525
ENSG00000108578	9.48539897726311	9.45859773976323	9.35551703751708	9.28659370012157	9.19255423181353	9.37670253927001	9.1322830390484	9.11590800621481	9.12747311587124	8.6866704087083	8.65882788055375	8.59172798025252
ENSG00000108582	10.3430895123134	10.4034694626283	10.4117357156688	10.2855496812343	10.3584785672688	10.5386265950264	10.1696804629991	10.6048492597321	10.152982063123	10.2947382257743	10.5006147872355	10.4600110505989
ENSG00000108587	9.58893961311881	9.43901430238634	9.36840491883451	9.32901008026307	9.26296865299958	9.35789331331806	9.22462573430282	9.28899240457216	9.20874127121806	8.91218658807402	9.08712067871081	9.07854595359662
ENSG00000108588	10.960821340337	10.971206837829	11.0243986497462	10.8521824092279	10.9619701512908	11.0112959550558	10.604503835935	10.7924800214826	10.6534484253151	10.1393058635472	10.2439403657757	10.3349509067352
ENSG00000108590	6.38261779141146	6.34268463727093	6.37003534897334	6.6727807403387	6.40274870911876	6.52515078474278	6.85888365995304	6.76289887735543	6.71476071357958	6.53434483129925	6.48808321030969	6.46634112607715
ENSG00000108591	9.3371305353722	9.41666011564034	9.16675124984499	9.26802593979594	9.30320500399846	9.25997831372123	9.24995760854304	9.07318039145905	9.27884289843299	9.12048647728572	9.11485244403236	9.06408131202748
ENSG00000108592	10.7656983824482	10.7792576061364	10.7731357837932	10.5266737840241	10.5063317922035	10.4270924870932	10.3147143122002	10.1634524162725	10.3184893727725	9.60377266583281	9.64016293612013	9.55049248317219
ENSG00000108599	8.45549033991881	8.52307279502991	8.57974440812509	8.52342711127103	8.76208991843812	8.72234391902771	8.50128778686492	8.87005775176341	8.65495319272017	8.67376285201662	8.87892192316209	8.8310481634191
ENSG00000108604	10.9996876317808	10.9881427053537	10.8819454570737	10.940118326082	10.8943006510857	10.8572674493859	11.0350930916433	10.9896374801606	11.0249671434418	10.8566439733514	10.6903779189067	10.6957903636971
ENSG00000108639	10.9664381931935	10.883410042921	10.8668947695874	11.0193064332113	10.9406593254663	10.8610871551274	10.9507580315943	10.9101510812279	10.9199887308913	11.3037409196169	11.0375063948473	10.9726227891819
ENSG00000108641	8.63577591519946	8.6940785847449	8.70028139637183	8.80700862938827	8.80108777365597	8.77599622754075	8.907917972907	8.84353194530083	8.7369939603548	8.81915764525172	8.69321629088511	8.60578805350624
ENSG00000108651	9.44456984176257	9.50642293801343	9.60456433483136	9.41964744972983	9.42911091946037	9.34703392444979	9.25934340592554	9.17877415747684	9.08374732097429	8.55769926056909	8.49626507048856	8.70986527373148
ENSG00000108654	12.9983899361743	13.0458100261957	13.0519841610454	12.501234993899	12.6372695221497	12.6105803523206	12.0921585476684	11.955435109723	12.1616121125395	11.4386298675097	11.4146503206265	11.5554339353186
ENSG00000108666	8.09329785927014	8.36577515319419	7.90260017440441	8.20500726604172	8.40105648011414	8.24850427017289	8.20957514770666	8.29638546012954	8.19934594967025	7.99758180459508	7.96381434205103	7.93543818025534
ENSG00000108669	9.14942433354121	9.18055827208637	9.0961810155755	9.01933759283063	9.07023988516574	9.03822308159284	8.93160287312256	9.17239652468109	9.00870258135822	9.0741156135607	9.0978500187456	9.02577895256867
ENSG00000108671	11.4809731205968	11.4180954942424	11.4570989213103	11.3470875616853	11.3263168937649	11.3767592676805	11.1992363356331	11.1376573724971	11.260780260278	9.94589946403427	10.0073768611859	10.0184716881098
ENSG00000108679	13.4235435513351	13.3892972489953	13.2877794050612	13.5073359784836	13.4446334812426	13.3774715158502	13.2465057278496	13.1043116330755	13.4931054345554	13.7146379285631	13.4863455840641	13.3320472272929
ENSG00000108733	6.25771370684935	6.44773898870565	6.33418307102119	6.46540721769641	6.2672162419856	6.46438694534563	6.43036754353956	6.83048233661513	6.67280577420633	6.91165650128553	6.96088271059089	7.02499892774197
ENSG00000108771	6.19058179875205	6.22870495841051	6.29734634470256	6.59355758035308	6.78043350379677	6.67510964844179	6.4530474835275	6.75130784378322	6.58485556559175	7.22268861252238	7.35733408669227	7.23806965993916
ENSG00000108773	9.8800833092165	9.84078948808693	9.79475503091007	9.94223473647839	9.80587064621549	9.85025816109289	9.60189169129317	9.42394860413564	9.69408609614899	9.22143943946988	9.21679903331296	8.99408109796873
ENSG00000108774	10.8695573700633	10.8138676026989	10.735514702907	10.7074175970327	10.7089945120263	10.739779512926	10.5028617402652	10.7467383948288	10.7204417325055	10.3131442357868	10.348203885189	10.1323205013955
ENSG00000108784	7.87775012665033	8.22965544700958	8.12201393840812	8.15186651086598	8.14032600051627	8.18270016632202	7.64622697098017	7.95283147120479	8.08371227044155	8.30310762125048	8.2868850384026	7.93543818025534
ENSG00000108786	7.38406469400317	7.66255287660196	7.36126122845093	7.71169976989769	7.30478516059036	7.40511499724919	7.87603687652595	7.88139627555555	8.06791810235955	8.03447699958846	7.89636275231157	7.86685990584231
ENSG00000108788	8.88686969812306	8.89802869654645	8.84263477993154	8.27707278456355	8.25729181682015	8.32257270388335	8.08107385261587	8.21168118104389	8.12499862464204	8.58277880368463	8.39189834926997	8.2440528202918
ENSG00000108797	6.36259135051668	6.42737153520727	6.29734634470256	6.04846260781526	6.21262393872571	6.33401876382833	6.03389787868747	5.79246941105081	6.20272251740195	5.86283668071758	5.70517403195164	5.9530894215486
ENSG00000108799	7.53098352795963	7.52917971925942	7.77883823410931	8.06827049859417	8.07315672656556	8.20697950711888	8.28517814255544	8.19075463908618	8.09414585608436	8.63433040463017	8.73507722218506	8.6315404630583
ENSG00000108813	5.01397093656192	5.42707271534497	5.16624032809629	5.49173659761991	5.48019067512171	5.19266743791126	5.68039757335134	5.63919040901297	5.3442809706735	6.61409326133442	6.71074134915978	6.51093540551603
ENSG00000108819	9.66198924020119	9.6957072993798	9.53768827965104	9.59373528486773	9.45000932902524	9.28579887104669	9.51315943894278	9.38954441511157	9.67861437261178	9.80756404024416	9.91094951595154	9.73521574355478
ENSG00000108821	6.99699849117401	6.32065306728534	6.40495763036309	6.90820923780244	6.74323772724733	7.17661369493839	7.36043054581594	7.19604935112253	7.46443027598222	7.4532880898598	7.55217462574703	7.35296738015671
ENSG00000108825	8.68339113375136	8.65638164549564	8.67973088512981	8.66274115115932	8.66133622869004	8.70967327647532	8.59826436371715	8.46263926696029	8.58282009487426	7.72884425898646	7.70107930691948	7.60710749659227
ENSG00000108826	9.72395362838765	9.8351831316114	9.68230064571575	9.8564863117059	9.82635435687749	9.76310407106438	9.99724224861631	9.73208276678186	9.8784208849676	9.40275895432449	9.1687639744531	9.45175839393037
ENSG00000108828	9.62592707794902	9.73838414277551	9.49914895047992	9.6281071665755	9.73489446071897	9.64618636518838	9.70392101455792	9.62721337855745	9.81064686763741	10.7901156232058	10.7547996598718	10.5735577065642
ENSG00000108829	12.6032924969345	12.5768594160497	12.5790991464794	12.3577289580517	12.294522651602	12.3144366254749	11.9897496231731	12.0995609650886	12.1265768994465	10.8138099079137	10.7128707005046	10.6863840110666
ENSG00000108839	7.67994385382187	7.60186211835054	7.69908554331255	7.80089578688086	7.51562159916542	7.61102663146534	7.2122410545545	6.95653876500057	7.42345415618664	6.79046369131836	6.92218821088541	6.714407078829
ENSG00000108840	8.48267137417681	8.50432662065171	8.34746555606106	8.87950734381658	8.83617137975826	8.79211013170562	9.2020889997859	9.36365785209803	9.18945678286655	10.1945047145658	10.20181904892	9.93672218060692
ENSG00000108846	8.6716342652243	8.65213146296641	8.58712144893806	8.6878127574773	8.59799490995316	8.59491851518067	7.86784874744233	7.88661875968584	7.99181898030326	7.48337134709227	7.41380674267257	7.22762306835151
ENSG00000108848	11.0106026250822	11.031267404588	11.0893790833326	10.8064761889064	10.9346084908615	10.8572674493859	11.1638776866926	10.4779351766935	10.9660191272685	11.1077846814048	10.9360041523282	11.2823783236505
ENSG00000108852	7.69557361365344	7.80001405311959	7.8665831651004	7.7540186711229	7.73074602587198	7.60186826838849	7.65578495498884	7.8006801434035	7.55062387039824	7.01489513454742	7.32086118331799	6.9049736867503
ENSG00000108854	10.335667874774	10.2334844595905	10.1998506546465	9.97311985102201	10.0063979369903	10.1463467704219	10.1121613254663	10.1941916873059	10.0119757010544	9.72622571497278	9.80630164410896	9.8107653901736
ENSG00000108861	9.87838145901095	9.95029836958416	9.91964029176214	9.63295121248607	9.569410194763	9.63952795506838	9.07318610094271	9.40956260281558	9.301472158017	9.23905802792424	9.25755486407253	9.13914008665668
ENSG00000108883	10.7993581780769	10.8797845442596	10.7843936095477	10.6591763378037	10.6633766995163	10.7927366578464	10.2705513550344	10.4306495620414	10.4212040039915	9.70863419742758	9.81021941138894	9.5494548437511
ENSG00000108932	4.79651564299322	5.38055715327742	5.25824856041698	4.90411566238384	5.17269425361979	5.30419068311672	4.87242806364318	4.61489109245606	4.88930048096578	5.16515488634512	4.96829142937437	5.05984791618456
ENSG00000108946	11.3135346755287	11.2590473655992	11.2945168654619	11.227858284292	11.3082308170346	11.3258437790478	10.9972840857297	11.2911394674868	11.2802677434268	11.5616278482642	11.5570305505775	11.7814103671488
ENSG00000108953	13.7257181624973	13.6514575931011	13.6908543817798	13.6932547193304	13.6748006705162	13.6728913869481	13.7774626399989	13.5897567379386	13.6954607866691	13.3345414458902	13.2292315647978	13.3539707774314
ENSG00000108958	6.95828292346038	6.96399107424006	6.98627411342865	7.02252719418573	6.91999576806109	6.84218666591314	6.94020445324343	6.99615131393186	6.93114865874798	7.09547569075929	6.80988981095392	7.20116347696394
ENSG00000108960	8.46460791933658	8.22965544700958	8.38182463650229	8.1291300227799	8.33302295550294	7.96496449110213	7.75690193843994	7.6178456665291	7.83877338059352	6.68946346684054	6.67604756677048	6.89171868992267
ENSG00000108961	5.62249286876219	5.77811483418558	5.68980195818522	5.31797573404229	5.21639635781442	4.99771731156129	5.17429949215282	5.58342299666094	5.49603691087814	5.20061197175346	5.22505408191331	5.08898327810553
ENSG00000108963	7.90485881946406	8.03415776870202	7.87868987339976	8.17424819626709	7.89001357203984	8.120140725126	7.45125883573775	7.89182224789048	7.88161451204517	8.03851842388441	8.04611562843013	7.75920622782819
ENSG00000109016	8.3462560565153	8.39151663845173	8.33874581015985	8.45202277057526	8.27873204518784	8.31700882965611	8.17685926894668	8.33121130076256	8.29735683139343	7.92518601284181	7.93048585573864	7.85678902659939
ENSG00000109046	9.43765110678625	9.41916110507272	9.61901356822668	9.50843954848223	9.60032790827445	9.65060828145517	9.55185822257091	9.41317258775015	9.50429511980835	9.39962938924071	9.42023698049503	9.58026364065166
ENSG00000109062	10.1222012628183	10.1135715129324	9.96558533930304	10.1714570394964	9.98313070115764	10.1306079857373	9.94199348134317	10.0098514438962	10.1023509617203	9.96083563856534	9.92306004445617	9.7103647941951
ENSG00000109065	8.29092367071964	8.09816143362181	8.07022953633612	7.92240356350363	7.80373073741261	7.75008477159687	7.76574891625368	7.64279608731682	7.92905453321815	8.1842147874131	8.04166528871126	7.86015387223494
ENSG00000109066	8.37556230744297	8.37612716406615	8.41538110086683	8.29351622236828	8.19549720695358	8.02770187362979	7.7919657770497	7.94784552712729	8.17006778799546	7.15677268710965	7.31345254851673	7.00671816154126
ENSG00000109079	9.57219111108081	9.59976727004628	9.46755793796178	9.37021357483298	9.21936452568508	9.39526943586196	9.05533296963179	9.47319804286935	9.30595567545313	8.93615561790047	8.96115174388952	8.81903420736453
ENSG00000109083	7.43162977860179	7.37162107871609	7.17634956594143	7.62961423126813	7.28784602859489	7.38385412629166	7.7919657770497	7.73265533056195	7.62469501636001	8.25533832422524	7.94008772186178	8.19701218969991
ENSG00000109084	9.26077935215232	9.24401403327948	9.35982581685161	9.17363755961787	9.24568502833385	9.18572727818201	8.69835027894837	8.90639145024115	8.58282009487426	8.0861468799143	8.12814804693763	8.11219653874379
ENSG00000109089	9.58685666127701	9.29665406988766	9.28928986602459	9.27630783039481	9.23258487842017	9.20088676941329	9.09432179815029	9.18934120426588	9.19913129282734	8.68923808139714	8.60264032844548	8.35769975286995
ENSG00000109099	7.03467325435315	7.01854203028401	6.96347406491019	7.02252719418573	7.14448699029914	6.96275076151425	7.04665177161876	6.96654746217402	6.91930935747867	7.15677268710965	6.97039137726524	7.03103995931888
ENSG00000109103	8.1224287188084	8.09816143362181	7.92611747656254	8.28531804451963	7.86750904894465	8.0480182675427	8.15686553380559	8.30029697127819	8.19450755997087	8.6101414034967	8.39189834926997	8.42724929892416
ENSG00000109107	7.20924452322224	7.17052847958328	7.27182517140816	7.34252488326231	7.30478516059036	7.32926413255199	7.34865692824493	7.2044949059754	7.12874747174414	8.44061603847955	8.34937171277717	8.19701218969991
ENSG00000109111	10.6852609231429	10.6253821679977	10.551966019172	10.5144791922486	10.4926678344006	10.4777307651869	10.1696804629991	10.2657973821683	10.2927549852275	10.0057669393923	10.2942198300031	9.93910072255296
ENSG00000109113	10.5095334061459	10.5163561181319	10.5349268567505	10.5404853740409	10.5054248777738	10.4232219720583	10.6456231298913	10.493358723969	10.5711418916474	10.4607805526529	10.3535822760956	10.332540743265
ENSG00000109118	8.57815629769538	8.83195254557187	8.48813513095419	8.60467940319457	8.59458261386534	8.59950567524916	8.40295777492492	8.35396801876262	8.62653257123828	8.4826885675059	8.56289112316272	8.37188163514224
ENSG00000109133	9.619828028649	9.60197012989411	9.67540439269685	9.50843954848223	9.51635977169875	9.5476789385309	9.39609235014386	9.24914721793329	9.32153903373591	9.12996199944958	8.98446951961806	9.32529034680747
ENSG00000109171	9.88178315316349	9.92060596582854	9.87519527539121	9.55682540812324	9.66999051340637	9.89380226599482	9.52358112420529	9.62254391873567	9.552250936956	9.22851274920936	9.33576315959349	9.48903951620483
ENSG00000109180	10.1688900249022	10.1755135113344	10.270183401826	10.2617751815321	10.3813989329079	10.3131937316556	10.5822507641037	10.3891091785481	10.4304687945286	10.5892168199002	10.3731332076555	10.7554805030092
ENSG00000109184	8.38038907640486	8.17137505474176	8.32997279994029	8.20934807987258	8.21342599010157	8.28886141245189	8.18346239824177	8.30029697127819	8.2374767429439	8.31646907778535	8.19376472406103	8.40443817267848
ENSG00000109189	7.98957537677281	7.8603926938247	8.0596443239856	7.65537817109065	7.85612259765446	7.73342573325727	7.2507690933639	7.94284215693034	7.64618577487078	7.76838144994975	7.91596118611834	7.93862325147971
ENSG00000109220	7.88457560930443	7.76093959578055	7.97202370101618	7.85185742344282	7.86750904894465	7.86919600867468	8.16356112405713	8.09486841039223	8.04120143660023	8.47972388994062	8.40579866722677	8.68548917343742
ENSG00000109255	8.21185993008947	8.10440738239399	8.0596443239856	8.37688436093701	8.29985678657608	8.32811510461861	8.80052673982741	8.80280356762897	8.71016348793629	8.39412808042019	8.29811154213132	8.51716419455791
ENSG00000109270	8.37071926575651	8.3553479967989	8.27617847593016	8.49173333140411	8.67108735888223	8.51461096597863	8.80052673982741	8.59582606543133	8.78599128105963	9.18735868343427	9.05664623872809	9.34456391435803
ENSG00000109320	10.1149934714632	10.2033404341047	10.178064142817	9.8797651816119	9.94081641775874	9.98590799001724	9.52358112420529	9.59579409185321	9.42820249096172	8.82149966081308	8.97751374711757	8.88307961473697
ENSG00000109321	7.54832512117345	7.17052847958328	7.32616160596132	5.49173659761991	6.09616319706489	6.26376485662532	5.55085476794231	5.83958346281336	5.16757606754267	5.12838767297756	5.06179555450444	5.63503052448631
ENSG00000109323	8.39953559746736	8.64359323823045	8.29433477488694	8.68470259740111	8.50653232293585	8.65343990256248	8.52225454925961	8.71771695344937	8.55292238558596	9.03227916491418	9.08927294992306	9.19064595007736
ENSG00000109332	11.9334247163358	11.883512217041	11.9052624061026	11.8699148769197	11.873216621423	11.9020561981681	11.8273844983409	11.8274260407416	11.8360635239075	11.6379404363723	11.7074128168547	11.7381393587498
ENSG00000109339	4.60766292927535	5.17125184812426	4.66262633985378	4.62845067587205	5.17269425361979	5.19266743791126	5.03572634276814	5.17462157579211	4.82118958362148	5.7397448570335	5.60265385034284	5.87020597283698
ENSG00000109381	8.13962732909332	8.23535538543309	8.02741131977016	8.34962916042564	8.39321776287271	8.59031667690082	8.46384357899356	8.47997820805486	8.63369054457983	8.77391958266372	8.76501930804288	8.95227383950017
ENSG00000109390	9.12665577515997	9.05105777420834	9.34251285856126	9.30896743951469	9.30945665106354	9.23663170307501	9.93225015389468	9.52749663860405	9.72621335185775	9.84829709868479	9.51930982666363	9.79946406941215
ENSG00000109436	5.79037863821771	5.55610122304284	5.90921421835335	6.25585963423128	6.19391525504471	6.40077577016785	6.58171825621642	7.10868948628052	6.58485556559175	7.11105193526926	7.29099116054124	7.10157549199304
ENSG00000109445	8.30114399078186	8.11681823894759	8.29433477488694	8.10602723202607	8.02317542175056	7.9791455561101	8.08813196799562	8.09486841039223	8.13513710102695	8.42220094310581	8.30554740673663	8.4892588744474
ENSG00000109452	9.55097806876712	9.64105661921994	9.65100436169793	9.48541039101603	9.62559559545791	9.67034075684638	9.21501026747951	9.38403630449225	9.23719249592983	9.54550688735772	9.71869265869864	9.86264283209541
ENSG00000109458	7.36458299647938	7.2967768170908	7.42895697739562	7.54940374948895	7.43346758340855	7.31808916702876	7.63660448211059	7.66731737251138	7.32891237009946	7.72382423673886	7.96381434205103	7.99477511205242
ENSG00000109466	8.56973318420835	8.42679703382246	8.44004395800374	8.12453914667015	8.31238403868875	8.32811510461861	8.03066916915011	8.43089207179841	8.36348206920514	8.01819633101938	8.02823073017713	8.2440528202918
ENSG00000109475	11.3526629721907	11.3470118645935	11.4500471625466	11.5020117091411	11.5331141343691	11.4963937480574	11.8273844983409	11.6560608626731	11.5946450880908	12.1825513131437	11.895205468644	12.0371817920196
ENSG00000109501	8.6154614505034	8.55074156262823	8.37331160660497	8.59145218797443	8.72200574940685	8.7800416494944	8.46384357899356	8.68222170544861	8.80195990070008	9.22674767458574	9.11062061515863	8.85141306480446
ENSG00000109519	9.48316078087293	9.41164507902437	9.6439563938716	9.20868022588805	9.25002540980301	9.17040657479921	8.73471860063026	8.74950252269079	8.70677422564128	8.44061603847955	8.36724439364353	8.45637250485837
ENSG00000109534	9.02566133949862	9.05749576016877	9.17166212550906	8.99193383373899	9.05791251823279	9.00750892343181	8.87164362637967	8.74950252269079	8.94686681507362	8.43450385691955	8.25266898216037	8.49358741785142
ENSG00000109536	8.65182341246772	8.68993848458597	8.5723293286124	8.71855007925895	8.76815880212544	8.87007982618134	8.88383691156989	8.61163936959621	8.70677422564128	8.27942164554465	8.23719606177258	8.4362733104215
ENSG00000109572	9.31716250193995	9.39903060436903	9.32498937254043	9.30896743951469	9.33419549990148	9.49208862056598	9.28100872698225	9.52916094594734	9.21352232934506	9.11858387032257	9.42705796518366	9.29836111557635
ENSG00000109576	6.25771370684935	6.12990256483262	6.40495763036309	6.22049865333341	6.4810205505979	6.13773242398325	5.68039757335134	6.16430824292575	5.98454114663775	6.09436401113842	6.02786357561603	6.23980648555913
ENSG00000109586	10.5782263057581	10.614515824453	10.6917704353351	10.8403676212071	10.994650562816	10.9372414815247	11.0540815713138	11.0447602807207	10.8897094021645	11.6839853820166	11.7067125998478	12.0010297381165
ENSG00000109606	11.266827012204	11.4143413849222	11.3839235659968	11.1031237917168	11.1361209284265	11.2737818686073	10.7831261715004	10.9854019483412	10.7503426201276	9.95231963480185	10.2293861871789	10.1753227398066
ENSG00000109618	5.79037863821771	6.12990256483262	6.37003534897334	6.53808121511638	6.6252395258156	6.81034264442492	6.90824237853957	6.86308063172926	6.74203928941174	7.21551480881595	7.29851796033021	7.51597445555629
